"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSEMBL","Symbol"
"Dapma7bEVm004820",6.34817947972148,3.14327497041474,0.972017234345032,3.23376464876444,0.00122170086609775,0.0468115413816896,NA,""
"Dapma7bEVm004872",379.255749081789,-0.482633181620407,0.126188927439253,-3.82468724803722,0.000130938198115539,0.0107375678677951,"ENSG00000118939","UCHL3"
"Dapma7bEVm004874",95.9703735872492,-0.888606712954681,0.209168335359603,-4.24828505436535,2.15413191107752e-05,0.00288807542649465,"ENSG00000111405","ENDOU"
"Dapma7bEVm004920",28.9653379558947,-1.86001646114416,0.567360164396676,-3.27836985721774,0.00104408496042022,0.0422967080009082,"ENSG00000131094","C1QL1"
"Dapma7bEVm004928",49.6963159713746,-0.724864976805335,0.21389008677016,-3.3889601325201,0.000701582100929568,0.0326496595895404,"ENSG00000099984","GSTT2"
"Dapma7bEVm004935",26.2645746717715,-1.78610375105387,0.412843447755226,-4.32634636873986,1.5160297029177e-05,0.00230723331273773,NA,""
"Dapma7bEVm004947",1167.69249623982,-0.589420301467853,0.108573587935469,-5.42876322571355,5.6745906436852e-08,5.32560331909856e-05,NA,""
"Dapma7bEVm005013",145.439421409112,0.434785257380651,0.125951070383703,3.45201716869973,0.000556412320979403,0.0277240506602175,"ENSG00000185722","ANKFY1"
"Dapma7bEVm005137",13.3335347365417,-1.68415908693008,0.518336696468853,-3.24916043645634,0.00115746176634441,0.0457547102162897,"ENSG00000162551","ALPL"
"Dapma7bEVm005140",65.5423862405826,0.711504829963641,0.175561951297915,4.0527279669857,5.06238549201398e-05,0.00524655693966823,"ENSG00000135312","HTR1B"
"Dapma7bEVm005155",207.307733534578,0.356677601933896,0.105605549106597,3.37745132667101,0.000731608997720587,0.0333128592951317,"ENSG00000187676","B3GLCT"
"Dapma7bEVm005157",34.6437473771748,-1.7145193797365,0.459434615873684,-3.73180278650986,0.000190114317046261,0.0134941225120272,"ENSG00000073060","SCARB1"
"Dapma7bEVm005210",93.2287398530762,-1.11539850513554,0.278039671423938,-4.01165236393497,6.02952431832724e-05,0.00588767365950879,NA,""
"Dapma7bEVm005221",110.258275300841,0.900966352381729,0.259760054595515,3.46845612495988,0.000523457994601793,0.0266348671771328,NA,""
"Dapma7bEVm005280",30.7495944091471,-2.23299114523899,0.655804170400447,-3.40496636957262,0.000661722024693566,0.0312247769920346,"ENSG00000145861","C1QTNF2"
"Dapma7bEVm005331",21.3077829249839,-1.61369234874049,0.45292780144957,-3.56280260027306,0.000366916585876689,0.0211429094779395,"ENSG00000010438","PRSS3"
"Dapma7bEVm005341",36.997975720308,-0.918351984016748,0.232923194509981,-3.94272449314788,8.05611818976216e-05,0.00720063516294456,"ENSG00000188886","ASTL"
"Dapma7bEVm005399",111.047831878756,-1.77633963866771,0.504087658833615,-3.52387051644529,0.000425292024604637,0.0232506736946477,NA,""
"Dapma7bEVm005495",131.684293066461,0.575935023481461,0.170942045746734,3.36918293545382,0.000753913737828334,0.0339623060616908,NA,""
"Dapma7bEVm005551",75.0737039966659,-1.63468905495405,0.352731465298928,-4.63437264823738,3.58021555802927e-06,0.000881103020139553,"ENSG00000109181","UGT2B10"
"Dapma7bEVm005585",115.418350479505,-1.3608509197812,0.420122887293508,-3.23917349170858,0.00119876631280018,0.046768497279754,"ENSG00000080618","CPB2"
"Dapma7bEVm005661",12.1873474223714,1.50246211584905,0.445124873928861,3.37537217946883,0.000737159261459507,0.0334753532361168,NA,""
"Dapma7bEVm005662",1325.10729605143,0.413355883271669,0.128645748143955,3.21313288029639,0.00131295529700587,0.0492883418496002,NA,""
"Dapma7bEVm005775",316.90782115183,-1.20086044928322,0.299490068981871,-4.00968370459024,6.08001356029599e-05,0.00590285454448736,"ENSG00000254858","MPV17L2"
"Dapma7bEVm005779",1631.53882130717,0.61948977986256,0.165414997887782,3.74506415846781,0.00018034768153072,0.0130197153166601,"ENSG00000087086","FTL"
"Dapma7bEVm005887",252.972805827432,0.488074398273524,0.119118742269577,4.09737702878833,4.17858017329854e-05,0.00462195775546215,"ENSG00000163378","EOGT"
"Dapma7bEVm005893",10.9043341756568,-1.33693299370089,0.392267965959835,-3.40821354206064,0.000653897009830174,0.0309419669105354,NA,""
"Dapma7bEVm005895",17.9872712523871,-1.51535281486688,0.454082726458604,-3.33717344124744,0.000846351147592571,0.0365662658216913,"ENSG00000073060","SCARB1"
"Dapma7bEVm005906",274.128957960647,0.436982656017279,0.115294863577014,3.79013116855277,0.000150567753626527,0.0115963064851859,"ENSG00000119686","FLVCR2"
"Dapma7bEVm006006",95.0104301820295,-1.54720015670944,0.347111279023273,-4.45736065120979,8.29749401982884e-06,0.00154032490634031,NA,""
"Dapma7bEVm006032",18.1935640163659,-2.1165298211863,0.445936725785822,-4.74625591210633,2.07216512173416e-06,0.000645559656924557,"ENSG00000124120","TTPAL"
"Dapma7bEVm006056",24.2057452806255,-1.43919223045782,0.383247575641689,-3.75525462371971,0.000173165341602454,0.0127824536338479,"ENSG00000087128","TMPRSS11E"
"Dapma7bEVm006082",47.8517143003242,-1.70048455928753,0.295934180249063,-5.74615800667694,9.12940014701984e-09,1.28519130569672e-05,"ENSG00000119655","NPC2"
"Dapma7bEVm006106",44.4913273547133,-0.656188474133026,0.201843496740857,-3.25097654731722,0.0011500934446087,0.0456068745534618,"ENSG00000182327","GLTPD2"
"Dapma7bEVm006139",20.266483888963,-1.7880906797467,0.350554554189064,-5.10074868056723,3.38312545642739e-07,0.000178597307298212,NA,""
"Dapma7bEVm006140",10.824550826259,-2.02173888669178,0.539726735374276,-3.74585647548069,0.000179779358851508,0.0130197153166601,NA,""
"Dapma7bEVm006196",48.9959424567686,-0.833398657399843,0.239928548819089,-3.47352852131091,0.000513662767119598,0.0262154233382217,NA,""
"Dapma7bEVm006301",1203.79095760548,0.311940523238483,0.0738862696885768,4.22190109953149,2.42250406180607e-05,0.00317235357489069,NA,""
"Dapma7bEVm006354",82.3387678216694,-1.70158844371115,0.265834004246345,-6.40094350809354,1.54419704523015e-10,5.21722413701457e-07,"ENSG00000164039","BDH2"
"Dapma7bEVm006411",73.1318796037865,-1.03887599309295,0.314952074987085,-3.29852087221699,0.000971956538921887,0.0402432887549202,NA,""
"Dapma7bEVm006424",130.787876528978,-1.4785503465316,0.45942321066564,-3.21827524645389,0.00128963996378944,0.0487380042691163,NA,""
"Dapma7bEVm006432",818.208095607579,-1.48333635607445,0.365433030852521,-4.05911953994405,4.92580937921794e-05,0.00513652455821782,NA,""
"Dapma7bEVm006549",196.141693857107,0.388701237301301,0.117545038651556,3.30682810402185,0.000943587752679926,0.0396518107114975,"ENSG00000155906","RMND1"
"Dapma7bEVm006704",348.622005556067,-0.55656169990089,0.140103788111763,-3.97249572907272,7.11235118404008e-05,0.00651661693264059,NA,""
"Dapma7bEVm006722",3612.64666059737,0.578574972511176,0.151685512315987,3.81430608419546,0.000136566121615544,0.0109857690116733,"ENSG00000088305","DNMT3B"
"Dapma7bEVm006796",141.353363630269,0.483813290531296,0.131116060532971,3.68996207302639,0.000224287488409265,0.0147468481295,"ENSG00000141873","SLC39A3"
"Dapma7bEVm006919",607.493864007253,1.08817806882192,0.256390254571654,4.24422554843171,2.19349643643387e-05,0.00291769569296673,NA,""
"Dapma7bEVm007092",7.96344881727213,-2.55853694247754,0.623992464500419,-4.10026897444339,4.12670220839562e-05,0.00461671393420048,"ENSG00000010438","PRSS3"
"Dapma7bEVm007093",88.1810538746443,0.645950250428894,0.180466018782183,3.57934560083878,0.000344455688457809,0.0204329148639031,NA,""
"Dapma7bEVm007190",39.0461359280643,-1.84079472679782,0.52195839991542,-3.52670773589641,0.00042076094355291,0.0231528163499652,NA,""
"Dapma7bEVm007223",26.3401180634672,-0.930032844601468,0.263819268170167,-3.52526504622697,0.000423059276604969,0.0232037024665187,"ENSG00000125798","FOXA2"
"Dapma7bEVm007224",34.0466756282582,-0.999075385594094,0.206961804664361,-4.82734187216013,1.38367475791583e-06,0.000486967035114002,"ENSG00000131183","SLC34A1"
"Dapma7bEVm007390",15.4870161340247,-1.66655726492896,0.437478264582694,-3.80946300616483,0.000139268941777081,0.0110975011011332,NA,""
"Dapma7bEVm007512",29.7999240334531,0.996803665034842,0.26886776244077,3.70741235760621,0.000209387846126895,0.0142628584057324,"ENSG00000142444","TIMM29"
"Dapma7bEVm007623",273.684899328585,0.49019819500471,0.140155515758893,3.49753052778879,0.00046958696533299,0.0246358155446279,NA,""
"Dapma7bEVm007742",23.501106622447,1.41927662972882,0.407601408865702,3.48202091273057,0.000497644826049716,0.0255523223296591,NA,""
"Dapma7bEVm007773",224.167014210368,-0.669006885590869,0.17982783216057,-3.72026330714762,0.00019901518163367,0.0138325752697366,NA,""
"Dapma7bEVm007991",296.272428729229,0.327556319264473,0.0964605539642223,3.39575407566045,0.000684398211642601,0.0321153860813291,"ENSG00000153310","CYRIB"
"Dapma7bEVm008063",55.969331003811,0.942722729779384,0.261283388357964,3.60804693977649,0.000308510682351975,0.0192312581438078,"ENSG00000131470","PSMC3IP"
"Dapma7bEVm008168",109.226661714437,0.509752231379004,0.147965372118764,3.44507788599251,0.000570894866535294,0.0281169882809933,"ENSG00000134049","IER3IP1"
"Dapma7bEVm008217",10.8282151629715,-3.16807249646893,0.682210634503068,-4.64383335035021,3.42003462373898e-06,0.000875373407557918,"ENSG00000196743","GM2A"
"Dapma7bEVm008242",38.9842834821019,0.864961226835834,0.234648351292693,3.68620202132555,0.000227625680813301,0.0148600623544804,NA,""
"Dapma7bEVm008353",137.105387630301,0.473374319039687,0.146429361886606,3.2327827762185,0.00122590740874688,0.0468535155112242,NA,""
"Dapma7bEVm008359",20.1991518217828,-1.23815047570596,0.30221199121088,-4.09696011976569,4.18610984778138e-05,0.00462195775546215,"ENSG00000183479","TREX2"
"Dapma7bEVm008376",9.30542891844688,1.85179808741185,0.541274575415056,3.42118061982104,0.000623499089430775,0.0302665807981439,NA,""
"Dapma7bEVm008452",3.51444470515048,3.85557701443971,1.04814637871674,3.67847191263508,0.000234635524139786,0.0151865820279441,"ENSG00000140463","BBS4"
"Dapma7bEVm008455",33.4844788792425,-1.28846532894726,0.315840968675602,-4.07947497865811,4.5137527648056e-05,0.00485674047489561,NA,""
"Dapma7bEVm008640",29.1569322028449,1.19040497249044,0.358110766212516,3.32412506074728,0.00088696411206698,0.0377417751766939,"ENSG00000184924","PTRHD1"
"Dapma7bEVm008826",20.1468125612453,1.10928984815206,0.335373327636018,3.30762692421377,0.000940900638356622,0.0396374924782005,NA,""
"Dapma7bEVm009061",146.704979118814,0.918109310640308,0.268862718928413,3.41478846267549,0.000638315638612591,0.030720985991688,NA,""
"Dapma7bEVm009274",54.6035523567356,0.757081690080764,0.219476595574572,3.44948712230015,0.0005616525190275,0.0277426783740689,NA,""
"Dapma7bEVm009290",61.2420955648995,0.629009885696685,0.180038107818832,3.49375970074981,0.000476269501239103,0.0249090423666631,NA,""
"Dapma7bEVm009306",9.20608725331493,-1.24328028271123,0.325581763662855,-3.81864226277327,0.000134188191419573,0.0108461297495256,NA,""
"Dapma7bEVm009459",32.8926817625492,-1.16918669070569,0.294380335705467,-3.97168746989772,7.13653070821352e-05,0.00651661693264059,NA,""
"Dapma7bEVm009464",1108.28114791841,-0.483752417719394,0.120317947377933,-4.02061727499281,5.80458435933917e-05,0.00573431833814717,NA,""
"Dapma7bEVm009493",147.319627275608,-1.92019159511288,0.43494733867946,-4.41476800603668,1.01118372076249e-05,0.00185673115161313,NA,""
"Dapma7bEVm009515",472.592090613594,0.32044304522327,0.0990703782870728,3.23449905777823,0.00121856322727212,0.0468115413816896,"ENSG00000061987","MON2"
"Dapma7bEVm009528",236.943137239008,-1.04137546937171,0.236378157681043,-4.40554863269935,1.05516474692295e-05,0.00191665570642681,"ENSG00000099994","SUSD2"
"Dapma7bEVm009551",44.7427018672227,-1.041059050419,0.316360066157864,-3.29074103145341,0.000999238564858189,0.0410708931293173,NA,""
"Dapma7bEVm009556",30.1007036828619,-1.60306732876101,0.421282866191446,-3.80520419273952,0.0001416872546559,0.0111211365228663,NA,""
"Dapma7bEVm009567",1411.16583630677,-0.306408647319245,0.0846930378482665,-3.61787291026445,0.0002970341804052,0.018723128393974,"ENSG00000116171","SCP2"
"Dapma7bEVm009587",754.849508953241,-0.45530750367624,0.104105627275513,-4.373514819437,1.22261941122412e-05,0.00210752139936828,"ENSG00000103569","AQP9"
"Dapma7bEVm009616",226.730049749755,-1.86612672820631,0.394018196584573,-4.73614351921373,2.17823361420113e-06,0.000645559656924557,"ENSG00000005187","ACSM3"
"Dapma7bEVm009617",18.1969278751469,-1.44438874679987,0.408737043854195,-3.53378478539643,0.000409654498222083,0.0228392522721638,"ENSG00000005187","ACSM3"
"Dapma7bEVm009665",39.4614612637742,-2.03469836175166,0.505736882049108,-4.02323507335991,5.74041492370105e-05,0.00572131174736432,"ENSG00000010438","PRSS3"
"Dapma7bEVm009687",346.242950380044,-0.37301300715669,0.0849622878388757,-4.39033619085305,1.13175546315453e-05,0.00203390904670952,NA,""
"Dapma7bEVm009719",38.8462492709012,-1.01824749548266,0.243673991483758,-4.17872867466257,2.93143154526206e-05,0.00364122596280235,"ENSG00000088836","SLC4A11"
"Dapma7bEVm009724",3044.01716936303,0.489524224217308,0.140310188630447,3.48887154236981,0.000485064192772988,0.0251355503328653,"ENSG00000100889","PCK2"
"Dapma7bEVm009791",826.151598880416,-0.436050169081105,0.106530928887563,-4.0931790761097,4.25498848471555e-05,0.00466008321634235,"ENSG00000107537","PHYH"
"Dapma7bEVm009806",1924.16494339796,-0.373043074523761,0.102111940531149,-3.65327573429051,0.000258915932999959,0.016567677485486,"ENSG00000105664","COMP"
"Dapma7bEVm009820",229.102310125314,-1.37592306079552,0.30009084313437,-4.58502181014378,4.53939048966832e-06,0.000995895110934634,"ENSG00000138801","PAPSS1"
"Dapma7bEVm009821",108.960613916121,-1.03379071406548,0.278079036188599,-3.71761470492273,0.000201112681404002,0.0138669245998278,"ENSG00000138079","SLC3A1"
"Dapma7bEVm009835",66.5303300516616,-1.42399386656381,0.280772162847602,-5.07170601288108,3.9426513951667e-07,0.000190294885767289,"ENSG00000101670","LIPG"
"Dapma7bEVm009864",205.507696503533,-0.747856011974058,0.186248532983427,-4.01536591990555,5.93536343183641e-05,0.00582942409616352,NA,""
"Dapma7bEVm009882",897.561062111557,0.316169563959712,0.0802672980055229,3.9389586022686,8.18360476935124e-05,0.00721744591877965,"ENSG00000115419","GLS"
"Dapma7bEVm009906",82.1954597572033,-2.37637627942349,0.48734788443745,-4.87613952026603,1.08182106107969e-06,0.000400234607976138,NA,""
"Dapma7bEVm009920",16.0585355823242,-2.058626980559,0.425211554884934,-4.84141824677386,1.28915712140075e-06,0.000463355984081338,NA,""
"Dapma7bEVm009971",3217.28001501322,-0.463878282241342,0.131739056186327,-3.52119026559024,0.000429614237675581,0.023393728706783,"ENSG00000152234","ATP5F1A"
"Dapma7bEVm009979",327.605907077549,0.58005060325695,0.139239025088741,4.16586228528436,3.10177912502854e-05,0.00376966581000771,"ENSG00000075886","TUBA3D"
"Dapma7bEVm009982",136.683349058465,-1.59716085646329,0.370757605006351,-4.30783033145317,1.64863769813066e-05,0.00246464041013463,"ENSG00000080618","CPB2"
"Dapma7bEVm009983",2891.40551500799,0.324493709758356,0.0923083745195177,3.5153225419406,0.000439220190119779,0.0236964747221119,"ENSG00000168152","THAP9"
"Dapma7bEVm009990",15.4337074184544,-2.19817598730598,0.502966829711033,-4.37041939439403,1.24008125912357e-05,0.00211602956670449,"ENSG00000188886","ASTL"
"Dapma7bEVm009991",74.5050867692199,-1.1013176424405,0.25327533000233,-4.34830207280893,1.3719555492112e-05,0.00218022213629052,"ENSG00000100003","SEC14L2"
"Dapma7bEVm009996",934.999664724789,-1.61427415903367,0.407886480130745,-3.95765546952237,7.56890230289651e-05,0.0068011418405761,"ENSG00000141086","CTRL"
"Dapma7bEVm010047",63.7622954080723,0.604497083805843,0.180724185240784,3.34485992010674,0.000823241376800621,0.035935443354762,NA,""
"Dapma7bEVm010172",1001.48700791563,-1.48151714844143,0.45132301341503,-3.28260936049155,0.00102851082877848,0.0419010206868006,"ENSG00000141086","CTRL"
"Dapma7bEVm010173",50.215400691814,-2.33837097913506,0.434356709884788,-5.38352677861316,7.30403752799178e-08,6.16935529801826e-05,"ENSG00000085662","AKR1B1"
"Dapma7bEVm010183",16.4004333300351,-2.59853743547083,0.620296950697859,-4.189182991384,2.79960578604548e-05,0.00352938362266166,"ENSG00000010438","PRSS3"
"Dapma7bEVm010185",549.861235675137,-1.99513894113403,0.485481122211526,-4.10961178479096,3.96324829089063e-05,0.00449336599852452,NA,""
"Dapma7bEVm010234",96.7163938620464,0.54271434324873,0.158991005969508,3.41349084458787,0.000641363134492133,0.0307799642925443,"ENSG00000154127","UBASH3B"
"Dapma7bEVm010238",9.11302827417571,-2.16768587077934,0.660401134899143,-3.28237756755277,0.00102935675043049,0.0419010206868006,NA,""
"Dapma7bEVm010275",1311.2931419124,-1.65291490214836,0.441228755548382,-3.7461631440907,0.000179559840255615,0.0130197153166601,NA,""
"Dapma7bEVm010280",372.861994403876,-0.511107883876774,0.142366761514036,-3.59007874058006,0.000330578085257941,0.0198059825653623,"ENSG00000107438","PDLIM1"
"Dapma7bEVm010301",38.2851065168082,-1.06618132233095,0.236493870514807,-4.50828311114387,6.53543313356698e-06,0.00131432228482556,NA,""
"Dapma7bEVm010307",815.930585302936,-0.345034072093732,0.100013105348136,-3.44988860102586,0.00056081792503252,0.0277426783740689,"ENSG00000169021","UQCRFS1"
"Dapma7bEVm010309",41.0228691723704,-1.34455503701835,0.352032104303041,-3.81941027702663,0.000133771105715029,0.0108461297495256,"ENSG00000111405","ENDOU"
"Dapma7bEVm010310",121.095592219923,-2.36818024787024,0.420881939820022,-5.62670911677256,1.83680079744245e-08,2.21636256222824e-05,"ENSG00000111405","ENDOU"
"Dapma7bEVm010312",98.5872547971994,-1.96974733684605,0.45895080052459,-4.29184856981312,1.77191776668996e-05,0.00250384116671269,NA,""
"Dapma7bEVm010326",11.3977139580431,-1.526822451986,0.447427581750172,-3.41244597843886,0.000643826864615628,0.0308018922527299,"ENSG00000196743","GM2A"
"Dapma7bEVm010346",9469.87438515589,-0.370836097308758,0.0830419406738438,-4.46564825315507,7.98266711606035e-06,0.00149834661768453,"ENSG00000074370","ATP2A3"
"Dapma7bEVm010374",83.1708679016189,-1.92410291885534,0.481706874694495,-3.99434390483971,6.48736439987248e-05,0.00608839148928032,"ENSG00000064886","CHI3L2"
"Dapma7bEVm010418",117.375014799565,0.693676486072142,0.173242676157709,4.00407394677199,6.22608888917882e-05,0.0059759840684601,"ENSG00000085662","AKR1B1"
"Dapma7bEVm010425",888.267234126771,-1.83699121679647,0.471370075348794,-3.89713160182512,9.73387307478929e-05,0.00838950601287834,"ENSG00000010438","PRSS3"
"Dapma7bEVm010446",7264.34535057358,-0.290211897281952,0.0898307810154846,-3.23065094170701,0.00123508671535108,0.0469917114469051,"ENSG00000092841","MYL6"
"Dapma7bEVm010457",64.6440671337506,-2.18643253035308,0.468608860213143,-4.66579426039574,3.07427190817006e-06,0.000837639924914787,"ENSG00000064651","SLC12A2"
"Dapma7bEVm010458",92.7511596586865,-0.968235812188011,0.242257179772663,-3.99672700349528,6.42242935454614e-05,0.00606112285398592,NA,""
"Dapma7bEVm010476",1764.28140290247,-0.448136303446883,0.104233485509722,-4.2993506477828,1.71299267037723e-05,0.00249461941212781,NA,""
"Dapma7bEVm010492",6.72947389459226,-2.07797302636877,0.531764034254021,-3.90769757357477,9.3179837758073e-05,0.00811385051158313,NA,""
"Dapma7bEVm010521",172.649592157491,-0.842346074834836,0.258680376009926,-3.25631997226768,0.00112866479795743,0.0451813612130211,"ENSG00000064666","CNN2"
"Dapma7bEVm010530",464.715920191493,-0.517152462659794,0.126972692990631,-4.07294238216994,4.64229117399955e-05,0.00493221539637575,NA,""
"Dapma7bEVm010538",184.306078312973,-0.944844366434302,0.251681508645177,-3.75412707719561,0.000173946604931822,0.0127824536338479,"ENSG00000010278","CD9"
"Dapma7bEVm010648",44.3102739638444,-1.87062396947381,0.413110041266194,-4.52814936122176,5.95025179832088e-06,0.00122582443450042,"ENSG00000118231","CRYGD"
"Dapma7bEVm010649",2997.61488451621,0.537040390623553,0.160407764464582,3.34797004631364,0.000814058094193972,0.0357520125309581,"ENSG00000174156","GSTA3"
"Dapma7bEVm010666",7.55992419761287,-3.6382973164398,0.903034715526532,-4.02896727432945,5.60224155734266e-05,0.0056669860256401,"ENSG00000119655","NPC2"
"Dapma7bEVm010757",338.849714565639,0.970055916574869,0.270945710720171,3.58025935895597,0.000343253333552007,0.0204329148639031,"ENSG00000145861","C1QTNF2"
"Dapma7bEVm010856",238.616551138637,-1.53520465147828,0.30318946969983,-5.06351573818905,4.11594386160396e-07,0.000193140665705766,NA,""
"Dapma7bEVm010890",994.327808350893,-0.395109744031074,0.117892517832746,-3.35144037377856,0.000803923492108879,0.035498508871098,"ENSG00000099624","ATP5F1D"
"Dapma7bEVm010899",5432.18724236144,0.567370847114628,0.167740136510556,3.38243940250354,0.000718451264941449,0.0328910493730512,NA,""
"Dapma7bEVm010902",4675.79531354715,-0.471440718100569,0.116945703090569,-4.03127866729279,5.54742225949047e-05,0.00564533760419111,"ENSG00000135390","ATP5MC2"
"Dapma7bEVm010971",38.7004036641926,-1.74407863126098,0.420455562781487,-4.14806887016354,3.35291544851665e-05,0.00398878877970365,"ENSG00000010438","PRSS3"
"Dapma7bEVm011053",567.247459070322,0.360202821851251,0.108541390560517,3.31857570638383,0.000904777925694121,0.0384030489918361,"ENSG00000039987","BEST2"
"Dapma7bEVm011089",135.441723854284,-1.32274601420605,0.240703744320022,-5.49532795155619,3.8998499023986e-08,3.87530378830703e-05,"ENSG00000114113","RBP2"
"Dapma7bEVm011134",412.339349173714,0.602020252125411,0.147119568884432,4.09204741891488,4.27581186605733e-05,0.00466008321634235,NA,""
"Dapma7bEVm011139",142.860601055997,0.542242509760839,0.167030918612607,3.24636010066169,0.00116890882718283,0.0459218065525571,NA,""
"Dapma7bEVm011164",57.1341398312282,0.833672231193688,0.239099844449611,3.48671172544145,0.000488998143985228,0.0251848952632392,NA,""
"Dapma7bEVm011172",55.3736190739962,-0.988912334554837,0.190834002413836,-5.18205520004929,2.19454241963333e-07,0.000127835879637468,"ENSG00000090659","CD209"
"Dapma7bEVm011180",2961.45852712558,-0.509280157496028,0.110173293091908,-4.62253730648845,3.79074610891783e-06,0.000901930619971112,"ENSG00000198786","ND5"
"Dapma7bEVm011184",3.20773079744756,-2.58280227543853,0.756268316559747,-3.41519301930783,0.000637368282703063,0.030720985991688,NA,""
"Dapma7bEVm011214",285.930833307443,0.46758777467898,0.108011618434656,4.32905072116717,1.49753443979077e-05,0.00229980448103504,"ENSG00000051341","POLQ"
"Dapma7bEVm011280",6465.59975068059,1.02337549775058,0.263041911000732,3.89054160174396,0.000100020726423315,0.00853387762833154,NA,""
"Dapma7bEVm011320",197.765348738187,0.72050190068337,0.153033434570591,4.70813389704729,2.49994873094489e-06,0.00072753048288521,NA,""
"Dapma7bEVm011482",235.630651855241,-0.5869392954227,0.137412253446611,-4.27137522819786,1.94271211592826e-05,0.00269001932576853,NA,""
"Dapma7bEVm011516",44.5743921125728,0.897232910749269,0.210462428295517,4.26315004542966,2.01565071184396e-05,0.00274599898993387,NA,""
"Dapma7bEVm011555",51.9401719579802,-2.2087497424387,0.487611172178056,-4.52973571662168,5.9057513094684e-06,0.00122582443450042,"ENSG00000141086","CTRL"
"Dapma7bEVm011584",39.6412357359491,-1.18775761752259,0.276801321603615,-4.29101136743661,1.77861208787973e-05,0.00250384116671269,NA,""
"Dapma7bEVm011675",7910.68771943612,-0.466139223506529,0.110837961157156,-4.20559182648258,2.60399832103884e-05,0.00333252603312948,"ENSG00000198938","COX3"
"Dapma7bEVm011679",30.8271093090483,0.989403500992425,0.29560937370803,3.34699637085815,0.000816922798611841,0.0357520125309581,NA,""
"Dapma7bEVm012511",7.44604532615196,2.04593543775449,0.632504321225824,3.23465843488526,0.00121788329904814,0.0468115413816896,NA,""
"Dapma7bEVm012555",33.6378794863094,-1.45926751810751,0.407846146905786,-3.57798529955122,0.000346252920711392,0.0204329148639031,NA,""
"Dapma7bEVm012758",7.36494035876998,3.17912733184356,0.771935370444444,4.11838536432547,3.81536284907695e-05,0.00444187191526518,"ENSG00000130383","FUT5"
"Dapma7bEVm013036",16.6731622195564,1.45312861846323,0.358781812334074,4.05017358324222,5.11796544673652e-05,0.00527181648120244,NA,""
"Dapma7bEVm013188",103.441322530627,0.545406820775427,0.15669789083662,3.48062643257968,0.000500242663280438,0.0256078766993832,NA,""
"Dapma7bEVm013424",143.003119428247,0.664134003505904,0.136241547290534,4.87468042395057,1.0898473904518e-06,0.000400234607976138,NA,""
"Dapma7bEVm013803",49.4865806781506,-0.989703849880978,0.263807627651587,-3.75161195561824,0.000175701262490601,0.0128490105075919,NA,""
"Dapma7bEVm014139",2814.13679233317,-0.531116119567647,0.134856232978787,-3.93838762833596,8.20309960578756e-05,0.00721744591877965,"ENSG00000198727","CYTB"
"Dapma7bEVm014954",379.545555560301,-1.62138916161393,0.342181292214027,-4.73839218714444,2.15420588909065e-06,0.000645559656924557,"ENSG00000005187","ACSM3"
"Dapma7bEVm014955",282.909749996233,-0.365491437383237,0.0962701445532418,-3.79651904626677,0.000146742093277539,0.0114235676577764,"ENSG00000019186","CYP24A1"
"Dapma7bEVm014983",218.582400972156,0.466010518037124,0.144837129078499,3.21747966838361,0.00129322192405735,0.0487642811676358,"ENSG00000145476","CYP4V2"
"Dapma7bEVm015017",377.875679598799,-1.79828681190032,0.491597206286552,-3.65804929097196,0.000254142178392889,0.0163240449414109,"ENSG00000064886","CHI3L2"
"Dapma7bEVm015023",102.559731902545,-1.63369954062988,0.454298181484187,-3.59609526785381,0.000323029538907818,0.0196321057017679,"ENSG00000172824","CES4A"
"Dapma7bEVm015039",47.662419089156,-1.19622987122059,0.361969972621231,-3.30477653314172,0.000950521545482332,0.039745446702557,"ENSG00000013288","MAN2B2"
"Dapma7bEVm015046",120.557288269112,-1.41907484387109,0.343338957360441,-4.13315999670067,3.57809458691833e-05,0.00422690572425254,"ENSG00000158270","COLEC12"
"Dapma7bEVm015051",153.954063891057,-1.92359152834037,0.402920103859587,-4.77412645810972,1.80488948693867e-06,0.000609799962057098,"ENSG00000172824","CES4A"
"Dapma7bEVm015053",74.599706656341,-2.9614811897467,0.559166269906879,-5.29624433576777,1.18208645687448e-07,8.62955516148772e-05,"ENSG00000172824","CES4A"
"Dapma7bEVm015067",67.8744686053101,-2.14754101701746,0.456455911698219,-4.70481586935232,2.54095178418442e-06,0.00072753048288521,NA,""
"Dapma7bEVm015078",7887.67728492532,-0.412906195043666,0.108536365207423,-3.80431198570695,0.000142198868699409,0.0111211365228663,"ENSG00000104879","CKM"
"Dapma7bEVm015081",276.166084913974,-2.02026431534507,0.430753868129798,-4.69006656659043,2.73116182814029e-06,0.000767697343609311,"ENSG00000088002","SULT2B1"
"Dapma7bEVm015082",358.41945705511,-1.94700139624494,0.375696618683168,-5.18237668219975,2.19076209411069e-07,0.000127835879637468,"ENSG00000088002","SULT2B1"
"Dapma7bEVm015147",222.754885372942,-1.08377122406466,0.31035593534552,-3.49202673652141,0.00047937026104008,0.0249169286761541,NA,""
"Dapma7bEVm015167",702.767455779349,-2.19749975532434,0.41654314825641,-5.27556332284605,1.32348899970819e-07,8.94307986882818e-05,"ENSG00000196743","GM2A"
"Dapma7bEVm015205",5668.27278148681,-0.45327991260256,0.0985650795086365,-4.59878807851864,4.24955787367811e-06,0.000970105150811409,"ENSG00000110955","ATP5F1B"
